Item,Location,Longitude,Latitude
439, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
440, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
441, Cape Canaveral AFS Florida USA,-80.572293,28.488798
442, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
443, Vostochny Cosmodrome Russia,128.33086879328096,51.881337849999994
444, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
445, Cape Canaveral AFS Florida USA,-80.572293,28.488798
446, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
447, West Texas Texas USA,-98.1626132,26.172826
448, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
449, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
450, Plesetsk Cosmodrome Russia,40.574814,62.927843
451, Cape Canaveral AFS Florida USA,-80.572293,28.488798
452, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
453, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
454, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
455, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
456, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
457, Cape Canaveral AFS Florida USA,-80.572293,28.488798
458, Tanegashima Space Center Japan,130.97126149653548,30.4034117
459, Plesetsk Cosmodrome Russia,40.574814,62.927843
460, Vandenberg AFB California USA,-120.58262457020024,34.73835455
461, Sohae Satellite Launching Station North Korea,124.69792434062654,39.6663877
462, Plesetsk Cosmodrome Russia,40.574814,62.927843
463, Cape Canaveral AFS Florida USA,-80.572293,28.488798
464, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
465, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
466, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
467, West Texas Texas USA,-98.1626132,26.172826
468, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
469, Vandenberg AFB California USA,-120.58262457020024,34.73835455
470, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
471, Cape Canaveral AFS Florida USA,-80.572293,28.488798
472, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
473, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
474, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
475, Cape Canaveral AFS Florida USA,-80.572293,28.488798
476, Plesetsk Cosmodrome Russia,40.574814,62.927843
477, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
478, Tanegashima Space Center Japan,130.97126149653548,30.4034117
479, West Texas Texas USA,-98.1626132,26.172826
480, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
481, Kauai Pacific Missile Range Facility,-159.78475899847962,22.02595125
482, Cape Canaveral AFS Florida USA,-80.572293,28.488798
483, Vandenberg AFB California USA,-120.58262457020024,34.73835455
484, Cape Canaveral AFS Florida USA,-80.572293,28.488798
485, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
486, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
487, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
488, Plesetsk Cosmodrome Russia,40.574814,62.927843
489, Taiyuan Satellite Launch Center China,111.60532243338425,38.84978335
490, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
491, Cape Canaveral AFS Florida USA,-80.572293,28.488798
492, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
493, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
494, Tanegashima Space Center Japan,130.97126149653548,30.4034117
495, Cape Canaveral AFS Florida USA,-80.572293,28.488798
496, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
497, Cape Canaveral AFS Florida USA,-80.572293,28.488798
498, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
499, Cape Canaveral AFS Florida USA,-80.572293,28.488798
500, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
501, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
502, Cape Canaveral AFS Florida USA,-80.572293,28.488798
503, West Texas Texas USA,-98.1626132,26.172826
504, Cape Canaveral AFS Florida USA,-80.572293,28.488798
505, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
506, Cape Canaveral AFS Florida USA,-80.572293,28.488798
507, Plesetsk Cosmodrome Russia,40.574814,62.927843
508, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
509, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
510, Tanegashima Space Center Japan,130.97126149653548,30.4034117
511, Yasny Cosmodrome Russia,54.7276647,52.0269262
512, Cape Canaveral AFS Florida USA,-80.572293,28.488798
513, Cape Canaveral AFS Florida USA,-80.572293,28.488798
514, Cape Canaveral AFS Florida USA,-80.572293,28.488798
515, Semnan Space Center Iran,53.897056783100155,35.221533550000004
516, Cape Canaveral AFS Florida USA,-80.572293,28.488798
517, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
518, Semnan Space Center Iran,53.897056783100155,35.221533550000004
519, Tanegashima Space Center Japan,130.97126149653548,30.4034117
520, Vandenberg AFB California USA,-120.58262457020024,34.73835455
521, Cape Canaveral AFS Florida USA,-80.572293,28.488798
522, Cape Canaveral AFS Florida USA,-80.572293,28.488798
523, Plesetsk Cosmodrome Russia,40.574814,62.927843
524, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
525, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
526, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
527, Vandenberg AFB California USA,-120.58262457020024,34.73835455
528, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
529, Cape Canaveral AFS Florida USA,-80.572293,28.488798
530, Tanegashima Space Center Japan,130.97126149653548,30.4034117
531, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
532, Yasny Cosmodrome Russia,54.7276647,52.0269262
533, Cape Canaveral AFS Florida USA,-80.572293,28.488798
534, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
535, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
536, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
537, Tanegashima Space Center Japan,130.97126149653548,30.4034117
538, Cape Canaveral AFS Florida USA,-80.572293,28.488798
539, Cape Canaveral AFS Florida USA,-80.572293,28.488798
540, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
541, Cape Canaveral AFS Florida USA,-80.572293,28.488798
542, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
543, Vandenberg AFB California USA,-120.58262457020024,34.73835455
544, Cape Canaveral AFS Florida USA,-80.572293,28.488798
545, Cape Canaveral AFS Florida USA,-80.572293,28.488798
546, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
547, Cape Canaveral AFS Florida USA,-80.572293,28.488798
548, Cape Canaveral AFS Florida USA,-80.572293,28.488798
549, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
550, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
551, Plesetsk Cosmodrome Russia,40.574814,62.927843
552, Plesetsk Cosmodrome Russia,40.574814,62.927843
553, Vandenberg AFB California USA,-120.58262457020024,34.73835455
554, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
555, Yasny Cosmodrome Russia,54.7276647,52.0269262
556, Kiritimati Launch Area Pacific Ocean,None,None
557, Tanegashima Space Center Japan,130.97126149653548,30.4034117
558, Plesetsk Cosmodrome Russia,40.574814,62.927843
559, Cape Canaveral AFS Florida USA,-80.572293,28.488798
560, Cape Canaveral AFS Florida USA,-80.572293,28.488798
561, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
562, Cape Canaveral AFS Florida USA,-80.572293,28.488798
563, Cape Canaveral AFS Florida USA,-80.572293,28.488798
564, Palmachim Airbase Israel,34.680158,31.884586
565, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
566, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
567, Vandenberg AFB California USA,-120.58262457020024,34.73835455
568, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
569, Tanegashima Space Center Japan,130.97126149653548,30.4034117
570, Cape Canaveral AFS Florida USA,-80.572293,28.488798
571, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
572, Cape Canaveral AFS Florida USA,-80.572293,28.488798
573, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
574, Cape Canaveral AFS Florida USA,-80.572293,28.488798
575, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
576, Plesetsk Cosmodrome Russia,40.574814,62.927843
577, Plesetsk Cosmodrome Russia,40.574814,62.927843
578, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
579, Vandenberg AFB California USA,-120.58262457020024,34.73835455
580, Cape Canaveral AFS Florida USA,-80.572293,28.488798
581, Plesetsk Cosmodrome Russia,40.574814,62.927843
582, Yasny Cosmodrome Russia,54.7276647,52.0269262
583, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
584, Cape Canaveral AFS Florida USA,-80.572293,28.488798
585, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
586, Vandenberg AFB California USA,-120.58262457020024,34.73835455
587,"Jiuquan Satellite Launch Center, China",100.2838214916303,40.964989
588, Cape Canaveral AFS Florida USA,-80.572293,28.488798
589, Uchinoura Space Center Japan,131.07879609473065,31.25411165
590, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
591, Plesetsk Cosmodrome Russia,40.574814,62.927843
592, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
593, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
594, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
595, Vandenberg AFB California USA,-120.58262457020024,34.73835455
596, Yasny Cosmodrome Russia,54.7276647,52.0269262
597, Cape Canaveral AFS Florida USA,-80.572293,28.488798
598, Tanegashima Space Center Japan,130.97126149653548,30.4034117
599, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
600, Cape Canaveral AFS Florida USA,-80.572293,28.488798
601, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
602, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
603, Vandenberg AFB California USA,-120.58262457020024,34.73835455
604, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
605, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
606, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
607, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
608, Cape Canaveral AFS Florida USA,-80.572293,28.488798
609, Cape Canaveral AFS Florida USA,-80.572293,28.488798
610, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
611, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
612, Cape Canaveral AFS Florida USA,-80.572293,28.488798
613, Cape Canaveral AFS Florida USA,-80.572293,28.488798
614, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
615, Vandenberg AFB California USA,-120.58262457020024,34.73835455
616, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
617, Kiritimati Launch Area Pacific Ocean,None,None
618, Cape Canaveral AFS Florida USA,-80.572293,28.488798
619, Naro Space Center South Korea,127.52550018104824,34.438131150000004
620, Tanegashima Space Center Japan,130.97126149653548,30.4034117
621, Plesetsk Cosmodrome Russia,40.574814,62.927843
622, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
623, Sohae Satellite Launching Station North Korea,124.69792434062654,39.6663877
624, Cape Canaveral AFS Florida USA,-80.572293,28.488798
625, Kiritimati Launch Area Pacific Ocean,None,None
626, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
627, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
628, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
629, Cape Canaveral AFS Florida USA,-80.572293,28.488798
630, Cape Canaveral AFS Florida USA,-80.572293,28.488798
631, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
632, Semnan Space Center Iran,53.897056783100155,35.221533550000004
633, Vandenberg AFB California USA,-120.58262457020024,34.73835455
634, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
635, Cape Canaveral AFS Florida USA,-80.572293,28.488798
636, Kiritimati Launch Area Pacific Ocean,None,None
637, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
638, Plesetsk Cosmodrome Russia,40.574814,62.927843
639, Tanegashima Space Center Japan,130.97126149653548,30.4034117
640, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
641, Cape Canaveral AFS Florida USA,-80.572293,28.488798
642, Cape Canaveral AFS Florida USA,-80.572293,28.488798
643, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
644, Ronald Reagan Ballistic Missile Defense Test Site Marshall Islands USA,170.9985095,6.9518742
645, Kiritimati Launch Area Pacific Ocean,None,None
646, Semnan Space Center Iran,53.897056783100155,35.221533550000004
647, Cape Canaveral AFS Florida USA,-80.572293,28.488798
648, Tanegashima Space Center Japan,130.97126149653548,30.4034117
649, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
650, Cape Canaveral AFS Florida USA,-80.572293,28.488798
651, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
652, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
653, Sohae Satellite Launching Station North Korea,124.69792434062654,39.6663877
654, Vandenberg AFB California USA,-120.58262457020024,34.73835455
655, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
656, Cape Canaveral AFS Florida USA,-80.572293,28.488798
657, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
658, Semnan Space Center Iran,53.897056783100155,35.221533550000004
659, Cape Canaveral AFS Florida USA,-80.572293,28.488798
660, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
661, Tanegashima Space Center Japan,130.97126149653548,30.4034117
662, Cape Canaveral AFS Florida USA,-80.572293,28.488798
663, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
664, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
665, Vandenberg AFB California USA,-120.58262457020024,34.73835455
666, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
